views,content,area,content_tokens
3,MO TML CREW in MINDANAO ,1611,"['mo', 'tml', 'crew', 'in', 'mindanao']"
3,VLOG NO COPYRIGHT ,1238,"['vlog', 'no', 'copyright']"
2,SRI LANKA MESIC V RAJI ,1516,"['sri', 'lanka', 'mesic', 'v', 'raji']"
4,24 Igloo Hours Challenge ,1070,"['24', 'igloo', 'hour', 'challeng']"
3,Ge Netherlands Amsterdam EP. Rotterdam ,790,"['ge', 'netherland', 'amsterdam', 'ep', '.', 'rotterdam']"
2,productivo college day ,2422,"['productivo', 'colleg', 'day']"
2,  ,0,[]
4,Show Shooting for the #1 Crime ,3519,"['show', 'shoot', 'for', 'the', '#', '1', 'crime']"
4,I Spent 16 Days In SNOW ,994,"['i', 'spent', '16', 'day', 'in', 'snow']"
3,happy ,860,['happi']
3,BEST WIENER SCHNITZEL VIENNA AUSTRIA ,1697,"['best', 'wiener', 'schnitzel', 'vienna', 'austria']"
3,VLOG NO COPYRIGHT ,1201,"['vlog', 'no', 'copyright']"
2,INSTRUMENT RATING STATUS VLOG #1 ,1255,"['instrument', 'rate', 'statu', 'vlog', '#', '1']"
3,VLOG NO COPYRIGHT ,1223,"['vlog', 'no', 'copyright']"
4,NEYMAR 27 ANOS!!! ,2755,"['neymar', '27', 'ano', '!', '!', '!']"
3,VLOG NO COPYRIGHT ,1218,"['vlog', 'no', 'copyright']"
4,  ,0,[]
2,TRAVEL PLANS! ,1122,"['travel', 'plan', '!']"
2,  ,0,[]
3,ODTU ,738,['odtu']
3,VLOG NO COPYRIGHT ,1147,"['vlog', 'no', 'copyright']"
3,London Move ,395,"['london', 'move']"
2,CAMBRIDGE VLOG 30 UNIVERSITYOF CAMBRIDGE ,1631,"['cambridg', 'vlog', '30', 'universityof', 'cambridg']"
3,KOLKATA ,941,['kolkata']
3,EL VIOG 157 ler CONCIERTO EN SOLITARIO FIF ANGELA AGUILAR ELVIog 2.0 ,1192,"['el', 'viog', '157', 'ler', 'concierto', 'en', 'solitario', 'fif', 'angela', 'aguilar', 'elviog', '2.0']"
3,VLOG atic ,358,"['vlog', 'atic']"
3,Day in the life of a DOCTOR VLOGGING in Hospital ,1725,"['day', 'in', 'the', 'life', 'of', 'a', 'doctor', 'vlog', 'in', 'hospit']"
4,DISASTER ,413,['disast']
3,LUBY YORK ,1156,"['lubi', 'york']"
2,breaking the news crying ,4355,"['break', 'the', 'news', 'cri']"
3,Madh Island Shoot Location Tour An Actor's Vlog ,1768,"['madh', 'island', 'shoot', 'locat', 'tour', 'an', 'actor', ""'s"", 'vlog']"
4,PEPE AGUILAR ELVLOG 150 NACE UNA ,703,"['pepe', 'aguilar', 'elvlog', '150', 'nace', 'una']"
3,LONDON WIRA NURMANSYAH TRAVEL VLOG ,3224,"['london', 'wira', 'nurmansyah', 'travel', 'vlog']"
3,LONDON EYE ,371,"['london', 'eye']"
3,VEOG BALI VLOG ,2815,"['veog', 'bali', 'vlog']"
4,STAR CHALLENGE DUBAI PUBG MOBILE VLOG ,1516,"['star', 'challeng', 'dubai', 'pubg', 'mobil', 'vlog']"
4,Haftalik vlog ,2077,"['haftalik', 'vlog']"
4,03 - ,113,"['03', '-']"
4,- 2009.02.05 ,218,"['-', '2009.02.05']"
3,NAJDZIWNIEJSZY dzien na HAWAJACH ,1500,"['najdziwniejszi', 'dzien', 'na', 'hawajach']"
3,VLOG NO COPYRIGHT ,1307,"['vlog', 'no', 'copyright']"
4,TYPES OF FRIENDS ,1939,"['type', 'of', 'friend']"
3,the Juicy Vlog Making it Happen Vlog ,678,"['the', 'juici', 'vlog', 'make', 'it', 'happen', 'vlog']"
3,The science behind Ganga's Magic! ,2386,"['the', 'scienc', 'behind', 'ganga', ""'s"", 'magic', '!']"
3,Behind the scenes shooting of my serial DAAYAN Aspiring Actors Must Watch ,2410,"['behind', 'the', 'scene', 'shoot', 'of', 'my', 'serial', 'daayan', 'aspir', 'actor', 'must', 'watch']"
4,  ,0,[]
2,vlog ,605,['vlog']
2,LIFE WITH KIDS & NEW FLOORING ,875,"['life', 'with', 'kid', '&', 'new', 'floor']"
3,RELAX. EVERYTHING WILL BE OK. How I stay sane) ,2285,"['relax', '.', 'everyth', 'will', 'be', 'ok.', 'how', 'i', 'stay', 'sane', ')']"
4,  ,0,[]
2,Cavapoo Puppy At Christmas ,3482,"['cavapoo', 'puppi', 'at', 'christma']"
3,VLOG NO COPYRIGHT ,1227,"['vlog', 'no', 'copyright']"
3,IDEMO NA TURNIR VLOG ,1052,"['idemo', 'na', 'turnir', 'vlog']"
2,  ,0,[]
2,ROAD TRIP USA LOS ANGELES ,852,"['road', 'trip', 'usa', 'lo', 'angel']"
3,NA MOST AKKOR RAMKATTINTASZ VAGY SEM? ,673,"['na', 'most', 'akkor', 'ramkattintasz', 'vagi', 'sem', '?']"
3,GRUPO DE BRASILEIROS NoFgito Com Rogerio Enachev ,1784,"['grupo', 'de', 'brasileiro', 'nofgito', 'com', 'rogerio', 'enachev']"
3,AMERIKA Hotpl VLOG BOLUM 1 ,1367,"['amerika', 'hotpl', 'vlog', 'bolum', '1']"
3,VLOG NO COPYRIGHT ,1228,"['vlog', 'no', 'copyright']"
3,saxo ,371,['saxo']
3,CAM NEWTON FELLASHIP ATL ,1399,"['cam', 'newton', 'fellaship', 'atl']"
4,Thinb DON TET Vaong CUNG NHA CAM ,1567,"['thinb', 'don', 'tet', 'vaong', 'cung', 'nha', 'cam']"
4,Picture Challenge ,1543,"['pictur', 'challeng']"
4,ROCK NAJCUDNIJUS VLOG ,2611,"['rock', 'najcudniju', 'vlog']"
3,VLOG ,295,['vlog']
3,MEDVLOG Primetros tias elo Internato ,2047,"['medvlog', 'primetro', 'tia', 'elo', 'internato']"
3,SAHIL KASABASI ,665,"['sahil', 'kasabasi']"
2,PreSs REC LOL HERE NEW! VLOG TEKNIE DOWNLOAD o IEW ME ISTANBUL ,1684,"['press', 'rec', 'lol', 'here', 'new', '!', 'vlog', 'tekni', 'download', 'o', 'iew', 'me', 'istanbul']"
4,LUA DE MEL ,855,"['lua', 'de', 'mel']"
2,ITS OVER WE'RE DONE ,1977,"['it', 'over', 'we', ""'re"", 'done']"
5,FIRST TATTOO ,1379,"['first', 'tattoo']"
3,  ,0,[]
2,The Real Life Of A Flight Attendant Viog 78 ,1577,"['the', 'real', 'life', 'of', 'a', 'flight', 'attend', 'viog', '78']"
2,STARTING IS THE HARDEST PART. ,487,"['start', 'is', 'the', 'hardest', 'part', '.']"
3,  ,0,[]
4,v L O G ,667,"['v', 'l', 'o', 'g']"
3,AMSTERDAM'IN TADI ,2681,"[""amsterdam'in"", 'tadi']"
3,VLOG NO COPYRIGHT ,1280,"['vlog', 'no', 'copyright']"
3,POR QUE AFINAMOS ASI? ,2996,"['por', 'que', 'afinamo', 'asi', '?']"
3,  ,0,[]
3,NOVE STAND ,2366,"['nove', 'stand']"
3,Taiwan ,1075,['taiwan']
3,AMELIYATHANEYE GIRDIK!! TIP FAKULTESI VLOGU ,819,"['ameliyathaney', 'girdik', '!', '!', 'tip', 'fakultesi', 'vlogu']"
4,I you ,205,"['i', 'you']"
2,WORLD'S LARGEST DAM TARBELA A DAM ,1220,"['world', ""'s"", 'largest', 'dam', 'tarbela', 'a', 'dam']"
2,I CAN'T BELIEVE IT ,1276,"['i', 'ca', ""n't"", 'believ', 'it']"
3,VLOG NO COPYRIGHT ,1267,"['vlog', 'no', 'copyright']"
2,ANDAR DESCALZOS ,1381,"['andar', 'descalzo']"
4,BALI TREK GHOST ,1053,"['bali', 'trek', 'ghost']"
3,CLEMSON FOOTBAL THE VL ,917,"['clemson', 'footbal', 'the', 'vl']"
2,ANDAR DESCALZOS ,1381,"['andar', 'descalzo']"
4,BALI TREK GHOST ,1053,"['bali', 'trek', 'ghost']"
3,CLEMSON FOOTBAL THE VL ,917,"['clemson', 'footbal', 'the', 'vl']"
3,  ,0,[]
4,6 NGAY & NHAT BAN ,855,"['6', 'ngay', '&', 'nhat', 'ban']"
3,sex ,66,['sex']
3,Tulum ,1336,['tulum']
4,Urodzinv na CAMPINGU!!! ,1611,"['urodzinv', 'na', 'campingu', '!', '!', '!']"
3,Hobbit GLASS a vlog ,5745,"['hobbit', 'glass', 'a', 'vlog']"
2,3 DIAS EM INTORINI ,2149,"['3', 'dia', 'em', 'intorini']"
1,  ,0,[]
4,Wigilia W ? Przyczepie? ,982,"['wigilia', 'w', '?', 'przyczepi', '?']"
4,TAGIHANNYA MENCENGANGKAN ,1090,"['tagihannya', 'mencengangkan']"
2,AMSTERDAM ,877,['amsterdam']
3,Sinterklaas feest ,1307,"['sinterklaa', 'feest']"
4,E basto 00:02:49:35 editing T ,2186,"['e', 'basto', '00:02:49:35', 'edit', 't']"
2,SUMPTO GLEEP ,166,"['sumpto', 'gleep']"
4,COREEA DE NORD ,1147,"['coreea', 'de', 'nord']"
3,VLUG #20 HAKLELINA ,2311,"['vlug', '#', '20', 'haklelina']"
0,DEMOLITION DAY ,507,"['demolit', 'day']"
3,Cancun ,1272,['cancun']
3,  ,0,[]
4,STIEKEM BESPIEDEN! CHAS REC ,519,"['stiekem', 'bespieden', '!', 'cha', 'rec']"
3,SAO MIGUEL DOS MILAGRES ,1078,"['sao', 'miguel', 'do', 'milagr']"
1,  ,0,[]
4,EP MUSIC BIG MOUNTAIN FESTIVAL 9 Before After dain ,1031,"['ep', 'music', 'big', 'mountain', 'festiv', '9', 'befor', 'after', 'dain']"
1,A DAY IN MY LIFE AS A BACHELOR STUDENT CIVIL ENGINEERING UNIVERSITY OF TWENTE. ,1399,"['a', 'day', 'in', 'my', 'life', 'as', 'a', 'bachelor', 'student', 'civil', 'engin', 'univers', 'of', 'twent', '.']"
3,  ,0,[]
3,AKSAM YEMEGINE 20 kisi MISAFIRIM VAR ,551,"['aksam', 'yemegin', '20', 'kisi', 'misafirim', 'var']"
3,MOROCCO PART I ,645,"['morocco', 'part', 'i']"
3,AILE ZiYARETi ,497,"['ail', 'ziyareti']"
3,nocreahn AeHb Cbemok NEPE3APPY3HM ,1277,"['nocreahn', 'aehb', 'cbemok', 'nepe3appy3hm']"
2,MY BALAK SI MRS! BAKIT NAKA PATUNG ,1877,"['my', 'balak', 'si', 'mr', '!', 'bakit', 'naka', 'patung']"
2,  ,0,[]
3,Horeee! 9 Appa 10 datang! ,3571,"['horee', '!', '9', 'appa', '10', 'datang', '!']"
3,CAFE CETOGENICO ,1278,"['cafe', 'cetogenico']"
3,  ,0,[]
5,  ,0,[]
2,Dream Station VLOG STAR SERIES Simon Phillips in Karachi ,3660,"['dream', 'station', 'vlog', 'star', 'seri', 'simon', 'phillip', 'in', 'karachi']"
2,07 OR 11 ,29,"['07', 'or', '11']"
1,chiha! STORE G haul! ,2197,"['chiha', '!', 'store', 'g', 'haul', '!']"
4,BEGUM SOK OLDU! ,2519,"['begum', 'sok', 'oldu', '!']"
3,SBS NOW H - ,438,"['sb', 'now', 'h', '-']"
3,84 VLOG ,1918,"['84', 'vlog']"
4,a ,31,['a']
4,ORKUN KOLUNU KIRDI! ,1662,"['orkun', 'kolunu', 'kirdi', '!']"
0,  ,0,[]
3,Top Jobs Best Province $ Salary ,578,"['top', 'job', 'best', 'provinc', '$', 'salari']"
4,  ,0,[]
4,  ,0,[]
4,  ,0,[]
4,  ,0,[]
4,  ,0,[]
4,360 AHNSON'T INK ILLS LE ,385,"['360', 'ahnso', ""n't"", 'ink', 'ill', 'le']"
3,AD SAVING MY DEGREE ,2209,"['ad', 'save', 'my', 'degre']"
0,School Mog ,2208,"['school', 'mog']"
0,Newcastle Viog ,2252,"['newcastl', 'viog']"
3,Headchones ,33,['headchon']
4,  ,0,[]
0,  ,0,[]
0,NIAGARA FALLS & CLIFTON HILL ,1116,"['niagara', 'fall', '&', 'clifton', 'hill']"
0,  ,0,[]
0,A DAY IN A FILIPINO SCHOOL ,1150,"['a', 'day', 'in', 'a', 'filipino', 'school']"
4,CN BEN 10 ,1103,"['cn', 'ben', '10']"
5,II PAUSE!! -30 ,1126,"['ii', 'paus', '!', '!', '-30']"
2,1 Andy ,685,"['1', 'andi']"
3,WEIDING Wedding Day ,1021,"['weid', 'wed', 'day']"
2,London vlog #8 ,1102,"['london', 'vlog', '#', '8']"
3,VLOG 142 (S14/E11) LO QUE MAL EMPIEZA... ,2088,"['vlog', '142', '(', 's14/e11', ')', 'lo', 'que', 'mal', 'empieza', '...']"
4,2BESARON A ALGUIEN DEL MISMO SEXO? Culpable Culpable ,2389,"['2besaron', 'a', 'alguien', 'del', 'mismo', 'sexo', '?', 'culpabl', 'culpabl']"
4,VLOG 141 (S14/E10) GARMIN PELIGRO EN TAYIKISTAN ,2730,"['vlog', '141', '(', 's14/e10', ')', 'garmin', 'peligro', 'en', 'tayikistan']"
3,  ,0,[]
4,KUAKATA ,1459,['kuakata']
3,MAROKKO VIOG ,963,"['marokko', 'viog']"
0,  ,0,[]
3,ES GAB STREIT! ,4337,"['es', 'gab', 'streit', '!']"
4,  ,0,[]
2,  ,0,[]
2,  ,0,[]
0,  ,0,[]
2,-YURTLAR -YADYOK - KUTUPHANE -SPOR BOGAZICI KILYOS TANITIM ,1311,"['-yurtlar', '-yadyok', '-', 'kutuphan', '-spor', 'bogazici', 'kilyo', 'tanitim']"
0,VideaShow ,42,['videashow']
3,Barbie ,822,['barbi']
4,72 Gid Tren Dao Hon San ,1456,"['72', 'gid', 'tren', 'dao', 'hon', 'san']"
2,a I THE COMMANDOS ,994,"['a', 'i', 'the', 'commando']"
4,PECH W Przyczepie !!! ,712,"['pech', 'w', 'przyczepi', '!', '!', '!']"
3,GAZDI! EZT NE CSINALD! ,1040,"['gazdi', '!', 'ezt', 'ne', 'csinald', '!']"
2,Jag ramia NER!! ,1528,"['jag', 'ramia', 'ner', '!', '!']"
2,  ,0,[]
3,Mi historia de MALTRATO ,653,"['mi', 'historia', 'de', 'maltrato']"
0,IN ,5773,['in']
0,  ,0,[]
0,  ,0,[]
2,Spay Surgery Recovery ,1245,"['spay', 'surgeri', 'recoveri']"
0,VLOG ABOUT NOTHING ,1186,"['vlog', 'about', 'noth']"
0,  ,0,[]
4,  ,0,[]
0,JUNGLE VLOG ,480,"['jungl', 'vlog']"
3,Wo geht es hin? Wir verlassen Deutschland! ,428,"['wo', 'geht', 'es', 'hin', '?', 'wir', 'verlassen', 'deutschland', '!']"
3,  ,0,[]
0,  ,0,[]
0,  ,0,[]
0,  ,0,[]
1,ZXMCO ,38,['zxmco']
4,SHO PEPE AGUILAR EL VLOG 154 BODA Y FIESTAS DECEMBRINAS TAYAHUA EN EL LVlog 2.0 ,1712,"['sho', 'pepe', 'aguilar', 'el', 'vlog', '154', 'boda', 'y', 'fiesta', 'decembrina', 'tayahua', 'en', 'el', 'lvlog', '2.0']"
3,  ,0,[]
3,NAJLEPSZE W POLSCE ,884,"['najlepsz', 'w', 'polsc']"
3,KTO 4on YCTONT ,3250,"['kto', '4on', 'yctont']"
4,"DiSNEYLAND ""iN DROMENLAND ",3433,"['disneyland', '``', 'in', 'dromenland']"
2,Study Vlog ,411,"['studi', 'vlog']"
1,WOW! LECHON! ,1274,"['wow', '!', 'lechon', '!']"
4,WARTE SWOJEJ CENY? ,938,"['wart', 'swojej', 'ceni', '?']"
3,Wjazd do Vana !!! ,626,"['wjazd', 'do', 'vana', '!', '!', '!']"
2,TAICHUNG VLOG 2 ,903,"['taichung', 'vlog', '2']"
3,  ,0,[]
2,mi mama se fue de Corea ,1302,"['mi', 'mama', 'se', 'fue', 'de', 'corea']"
2,3 MUSKIE NEW SECRET BAIT MORNING! ,1625,"['3', 'muski', 'new', 'secret', 'bait', 'morn', '!']"
3,IT'S BETTER TO WEAR a HI VIZ WEST THAN A WOODEN ODEN THE OVERCOAT ,2303,"['it', ""'s"", 'better', 'to', 'wear', 'a', 'hi', 'viz', 'west', 'than', 'a', 'wooden', 'oden', 'the', 'overcoat']"
4,SQUISHES REAL FOOD VS ,2132,"['squish', 'real', 'food', 'vs']"
3,POLLO AL HORNO FACIL YJUGOSO ,1040,"['pollo', 'al', 'horno', 'facil', 'yjugoso']"
1,purple. 1 VIXX VLOG FAN-MEETING ,306,"['purpl', '.', '1', 'vixx', 'vlog', 'fan-meet']"
3,  ,0,[]
3,Thank Day ,1395,"['thank', 'day']"
0,  ,0,[]
2,RFC VLOG Hidup sehari-hari DI KOREA ,2321,"['rfc', 'vlog', 'hidup', 'sehari-hari', 'di', 'korea']"
3,  ,0,[]
0,  ,0,[]
3,So stolz auf meinen Mann Neuer Job! ,689,"['so', 'stolz', 'auf', 'meinen', 'mann', 'neuer', 'job', '!']"
2,  ,0,[]
3,  ,0,[]
0,  ,0,[]
0,  ,0,[]
0,Partl ,598,['partl']
2,CARGO DEFENSE #2 Game Dev VLOG ,2556,"['cargo', 'defens', '#', '2', 'game', 'dev', 'vlog']"
4,SLIME 3 UNICORN TEST ,898,"['slime', '3', 'unicorn', 'test']"
0,  ,0,[]
1,  ,0,[]
2,BENEFICIOS DE LA SAUNA ,1412,"['beneficio', 'de', 'la', 'sauna']"
2,RESORT & sen Disney Cruise CASTAWAY CAY ,2171,"['resort', '&', 'sen', 'disney', 'cruis', 'castaway', 'cay']"
0,  ,0,[]
4,leve THE LEVEL SHOW EP 09 ,2461,"['leve', 'the', 'level', 'show', 'ep', '09']"
4,  ,0,[]
0,  ,0,[]
4,Barlie ,856,['barli']
1,EEN DAG UIT MIJN LEVEN ALS BACHELOR STUDENT GEZONDHEIDSWETENSCHAPPEN UNIVERSITY OF TWENTE. ,1728,"['een', 'dag', 'uit', 'mijn', 'leven', 'al', 'bachelor', 'student', 'gezondheidswetenschappen', 'univers', 'of', 'twent', '.']"
2,3 DAY CRUISE WITH ROYAL CARIBBEAN ,1407,"['3', 'day', 'cruis', 'with', 'royal', 'caribbean']"
2,What's in MY Travel Bag? ,3425,"['what', ""'s"", 'in', 'my', 'travel', 'bag', '?']"
0,VUE ,53,['vue']
0,#Supper Bull Viog ,317,"['#', 'supper', 'bull', 'viog']"
2,VERDES ,529,['verd']
2,VAN DE AARDBODEM VERDWENEN #TEAM TRIPLETS ,2399,"['van', 'de', 'aardbodem', 'verdwenen', '#', 'team', 'triplet']"
2,  ,0,[]
3,VLOG NO COPYRIGHT ,1247,"['vlog', 'no', 'copyright']"
1,Mudando de nove Vlog a Zeny Costa ,916,"['mudando', 'de', 'nove', 'vlog', 'a', 'zeni', 'costa']"
2,  ,0,[]
2,? ,109,['?']
4,To jest WAZ!!! ,1726,"['to', 'jest', 'waz', '!', '!', '!']"
3,  ,0,[]
1,Giam ste Manh Trong 1 Not Nhac x x ,3058,"['giam', 'ste', 'manh', 'trong', '1', 'not', 'nhac', 'x', 'x']"
3,  ,0,[]
0,  ,0,[]
1,Vlogs ,221,['vlog']
0,  ,0,[]
0,  ,0,[]
0,  ,0,[]
0,#2 NO ,634,"['#', '2', 'no']"
3,VLOG NO COPYRIGHT ,1256,"['vlog', 'no', 'copyright']"
0,WBD - ,57,"['wbd', '-']"
2,November ,35,['novemb']
3,"WAT ZECT DE PRINSES?"" II ",1689,"['wat', 'zect', 'de', 'prins', '?', ""''"", 'ii']"
0,VLOG! Forest Walk Babakan Siliwangi Bandung ,1723,"['vlog', '!', 'forest', 'walk', 'babakan', 'siliwangi', 'bandung']"
2,VLOGMAS 10 ,488,"['vlogma', '10']"
4,VERKLEDEN ALS PRINSES ,2231,"['verkleden', 'al', 'prins']"
0,LMU TOU ,173,"['lmu', 'tou']"
0,  ,0,[]
0,VLOG #1 COMO ANDAR EN LONGBOARD ,2527,"['vlog', '#', '1', 'como', 'andar', 'en', 'longboard']"
2,  ,0,[]
0,  ,0,[]
0,  ,0,[]
0,  ,0,[]
1,98 motos E um REBOQUE ,1873,"['98', 'moto', 'e', 'um', 'reboqu']"
0,  ,0,[]
0,VIOGMAS #3 BEAR DOWN ,815,"['viogma', '#', '3', 'bear', 'down']"
4,EL ULTIMO GANA IPHONE ,941,"['el', 'ultimo', 'gana', 'iphon']"
0,  ,0,[]
0,  ,0,[]
0,4TO Mill HALLAM? ,706,"['4to', 'mill', 'hallam', '?']"
0,  ,0,[]
0,  ,0,[]
3,  ,0,[]
0,SE Wey ,807,"['se', 'wey']"
4,APASIONADO CON LENGUA PELIGROSO SPI ,2896,"['apasionado', 'con', 'lengua', 'peligroso', 'spi']"
0,In ,6446,['in']
1,  ,0,[]
4,"Princesa Te amo mucho Y yo te amo a tl, no veo la hora de dejar a Evelyn para estar juntos ",1872,"['princesa', 'te', 'amo', 'mucho', 'y', 'yo', 'te', 'amo', 'a', 'tl', ',', 'no', 'veo', 'la', 'hora', 'de', 'dejar', 'a', 'evelyn', 'para', 'estar', 'junto']"
4,RETOS ,637,['reto']
0,12-02 Md ,32,"['12-02', 'md']"
0,  ,0,[]
0,KitKat ,677,['kitkat']
0,12-02 Md ,32,"['12-02', 'md']"
0,KitKat ,677,['kitkat']
0,  ,0,[]
0,[V-log] ,97,"['[', 'v-log', ']']"
0,  ,0,[]
1,  ,0,[]
0,purple. My daily life ,261,"['purpl', '.', 'my', 'daili', 'life']"
0,  ,0,[]
0,Boyfriend: Single? Fav food? QUA with RYA BRIEL ,3096,"['boyfriend', ':', 'singl', '?', 'fav', 'food', '?', 'qua', 'with', 'rya', 'briel']"
0,  ,0,[]
0,8:10 ,128,['8:10']
3,CAMBIN YMHBIN B MNPE ,1859,"['cambin', 'ymhbin', 'b', 'mnpe']"
3,PIATEK ,1075,['piatek']
3,PIATER ,1102,['piater']
3,  ,0,[]
3,paris ,472,['pari']
4,DAY IN MY LIFE VLOG ,371,"['day', 'in', 'my', 'life', 'vlog']"
4,senior year morning routine ,1385,"['senior', 'year', 'morn', 'routin']"
4,RS ,103,['rs']
3,  ,0,[]
3,AUGUST VLOG! ,2577,"['august', 'vlog', '!']"
2,3 DAYS IN ICELAND ,2547,"['3', 'day', 'in', 'iceland']"
4,#1 ,494,"['#', '1']"
5,  ,0,[]
3,Jordan TRAVEL VLOG ,878,"['jordan', 'travel', 'vlog']"
3,travel vlog BANFF ,1781,"['travel', 'vlog', 'banff']"
3,  ,0,[]
3,first DAY OF COLLEGE ,1921,"['first', 'day', 'of', 'colleg']"
4,REACT!!! OUR FIRST VLOG ,1324,"['react', '!', '!', '!', 'our', 'first', 'vlog']"
4,  ,0,[]
3,Au Pr ,187,"['au', 'pr']"
4,"SEATTLE PAX WEST, LAS VEGAS, & FOOD! ",1967,"['seattl', 'pax', 'west', ',', 'la', 'vega', ',', '&', 'food', '!']"
4,  ,0,[]
3,400K GIVEAWAY ,1054,"['400k', 'giveaway']"
3,FIRST DAY DE SCHOOL 5TH YEAR OF TEACHING FIRST WEEK OF SCHOOL ,2219,"['first', 'day', 'de', 'school', '5th', 'year', 'of', 'teach', 'first', 'week', 'of', 'school']"
3,VLOG NO COPYRIGHT ,1219,"['vlog', 'no', 'copyright']"
3,001 ,72,['001']
3,THE TAJ ,2367,"['the', 'taj']"
5,RATS E WATER SLIDE ,834,"['rat', 'e', 'water', 'slide']"
2,  ,0,[]
4,  ,0,[]
4,WHAT I EAT ,814,"['what', 'i', 'eat']"
4,moving Inea UNIVERSITY OF OXFORD ,1378,"['move', 'inea', 'univers', 'of', 'oxford']"
4,MOMOs CHALLENGE ,669,"['momo', 'challeng']"
5,SHAWN'S I st HALLOWEEN ,1119,"['shawn', ""'s"", 'i', 'st', 'halloween']"
3,  ,0,[]
5,HEALTHY OR NOT? NELLOW ,1401,"['healthi', 'or', 'not', '?', 'nellow']"
2,EATING AROUND BROOKLYN ,610,"['eat', 'around', 'brooklyn']"
3,  ,0,[]
3,CHATTY UNIVERSITY VIOG ,1172,"['chatti', 'univers', 'viog']"
4,krishna Jahmashtami Vlog ,1333,"['krishna', 'jahmashtami', 'vlog']"
5,DANCE CHALLENGE ,1446,"['danc', 'challeng']"
4,THE NEXT DUBAI? ,866,"['the', 'next', 'dubai', '?']"
3,T WE STAYED HERE ,527,"['t', 'we', 'stay', 'here']"
4,Leaving it all behind.... ,3177,"['leav', 'it', 'all', 'behind', '....']"
2,Guidare a Roma e... vlog #73 ,893,"['guidar', 'a', 'roma', 'e', '...', 'vlog', '#', '73']"
4,  ,0,[]
4,TRY NOT TO GET SCARED CHALLENGE ,1791,"['tri', 'not', 'to', 'get', 'scare', 'challeng']"
4,Declutter & Surprise Birthday ,1504,"['declutt', '&', 'surpris', 'birthday']"
3,EARLY PREGNANCY VLOGS BABY LP ,809,"['earli', 'pregnanc', 'vlog', 'babi', 'lp']"
4,A day out with Maa ,744,"['a', 'day', 'out', 'with', 'maa']"
3,COLD HOUSE MEDIA ,754,"['cold', 'hous', 'media']"
3,BALI ,1022,['bali']
3,  ,0,[]
3,BIRMINGHAM ENGL ,679,"['birmingham', 'engl']"
3,Social f I social media detox ,1600,"['social', 'f', 'i', 'social', 'media', 'detox']"
2,  ,0,[]
3,travels ,156,['travel']
3,a POLICE VLOG 5 NEW ZEALAND POLICE ,3861,"['a', 'polic', 'vlog', '5', 'new', 'zealand', 'polic']"
3,  ,0,[]
5,SAVING A TURTLE ,867,"['save', 'a', 'turtl']"
5,CHASE'SFORTNITE B-DAY Ice Cream FORTNITE Dank Tank ,2011,"[""chase'sfortnit"", 'b-day', 'ice', 'cream', 'fortnit', 'dank', 'tank']"
3,"""HOW WE SHOOT FILM PHOTOS"" ",878,"['``', 'how', 'we', 'shoot', 'film', 'photo', ""''""]"
5,A Special Day In My Life ,1216,"['a', 'special', 'day', 'in', 'my', 'life']"
4,TRIPLET'S. BIRTH VLOG ,1466,"['triplet', ""'s"", '.', 'birth', 'vlog']"
3,KAZAKHSTAN WHO KNEW? ,1877,"['kazakhstan', 'who', 'knew', '?']"
5,#AMunmasked ,56,"['#', 'amunmask']"
3,GRWM ,298,['grwm']
4,  ,0,[]
4,Mis XV anos Angela Aguilar ,3475,"['mi', 'xv', 'ano', 'angela', 'aguilar']"
4,TEMPLE RUN CHALLENGE ,1099,"['templ', 'run', 'challeng']"
3,  ,0,[]
4,DOG WITH A Viog #1 ,1420,"['dog', 'with', 'a', 'viog', '#', '1']"
3,48 HOURS IN NORTHERN SPAIN ,1299,"['48', 'hour', 'in', 'northern', 'spain']"
4,"College Move-i Vlog @ the University of Oregon, ",1288,"['colleg', 'move-i', 'vlog', '@', 'the', 'univers', 'of', 'oregon', ',']"
4,DELHI PART 2 ,1465,"['delhi', 'part', '2']"
3,ULTIMATE HERD 7 VLOG SETUP ,1454,"['ultim', 'herd', '7', 'vlog', 'setup']"
3,WHAT IS STRUKLI?! CROATIA ,938,"['what', 'is', 'strukli', '?', '!', 'croatia']"
3,a ,6760,['a']
5,$188 000 000 MANSION TOUR ,3690,"['$', '188', '000', '000', 'mansion', 'tour']"
2,SETTLING IN CANGGU BALI ,1004,"['settl', 'in', 'canggu', 'bali']"
5,TRIP TO THE MOUNTAINS ,694,"['trip', 'to', 'the', 'mountain']"
4,  ,0,[]
3,  ,0,[]
2,  ,0,[]
4,N SEASON2 day1 ,984,"['n', 'season2', 'day1']"
4,SOUTH GOA ,884,"['south', 'goa']"
3,  ,0,[]
3,  ,0,[]
3,CAMBRIDGE VLOG 26 COOKING FOR S PEOPLE?!! UNIVERSITYC OF CAMBRIDGE ,1883,"['cambridg', 'vlog', '26', 'cook', 'for', 's', 'peopl', '?', '!', '!', 'universityc', 'of', 'cambridg']"
3,coon vlog. VISITING UNIVERSITIES ,2988,"['coon', 'vlog', '.', 'visit', 'univers']"
3,#19 ,138,"['#', '19']"
3,A WEEK IN MY LIFE YOU 6 TUE ,824,"['a', 'week', 'in', 'my', 'life', 'you', '6', 'tue']"
3,#AMunmasked ,55,"['#', 'amunmask']"
3,OPEN ,35,['open']
3,  ,0,[]
2,a ,9,['a']
